"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00047880","1962","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1460.8","","1460.8","0","","","","","","","","","",""
"USC00047880","1963","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","54","0","40","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","144.8",",0,0131,","","","","","","","","","","","","","","","","","","","","","1036.4",",0","0",",0","","","","","",""
"USC00047880","1964","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","66","0","34","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","62.0",",0,1222,","","","","","","","","","","","","","","","","","","","","","759.1",",0","0",",0","","","","","",""
"USC00047880","1965","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","60","0","44","0","0","","0","0","","","","","0","0","187","0","18","0","","","0",",0,1231,+","0",",0,1231,+","56.9",",0,0104,","35.0","0,0828,","","","","","","","","","","","","","","","","","","","825.4",",0","0",",0","","","21.39","0","",""
"USC00047880","1966","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","258.6","","258.6","0","62","0","36","0","0","","0","0","0","0","4","0","0","0","202","0","17","0","-0.6","0,0317,+","0",",0,1231,+","0",",0,1231,+","133.9",",0,0105,","38.9","0,0615,","","","","","","","","","-0.6","0,0317","","","","","1257.8","","1257.8","0","962.6",",0","0",",0","15.67","0","22.34","0","9.00","0"
"USC00047880","1967","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","305.0","","305.0","0","76","0","52","0","0","","0","0","0","0","0","0","0","0","182","0","17","0","0.6","0,1215,","0",",0,1231,+","0",",0,1231,+","189.7",",0,0121,","36.1","0,0921,+","","","","","","","","","","","","","","","1382.4","","1382.4","0","1207.5",",0","0",",0","15.56","0","21.94","0","9.19","0"
"USC00047880","1968","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","291.2","","291.2","0","67","0","43","0","0","","0","0","0","0","2","0","0","0","207","0","19","0","-0.6","0,1221,","0",",0,1231,+","0","T,0,0127,","70.1",",0,1224,","37.8","0,0830,","-0.6","0,1221","","","","","","","0.0","0,0111","","","","","1010.8","","1010.8","0","1083.3",",0","0","T,0","15.96","0","22.27","0","9.65","0"
"USC00047880","1969","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","259.3","","259.3","0","71","0","58","0","0","","0","0","0","0","1","0","0","0","198","0","25","0","0.0","0,0109,","0",",0,1231,+","0",",0,1231,+","98.0",",0,1220,","36.1","0,0905,","","","","","","","","","0.0","0,0109","","","","","1333.7","","1333.7","0","1369.6",",0","0",",0","15.63","0","21.86","0","9.41","0"
"USC00047880","1970","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","79","0","55","0","0","","0","0","","","","","0","0","202","0","28","0","","","0",",0,1231,+","0",",0,1231,+","103.1",",0,0114,","38.3","0,0702,","","","","","","","","","","","","","","","976.9","","976.9","0","1334.8",",0","0",",0","","","22.28","0","",""
"USC00047880","1971","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","289.6","","289.6","0","53","0","31","0","0","","0","0","0","0","3","0","0","0","177","0","25","0","-2.8","0,1211,","0",",0,1231,+","0",",0,1231,+","50.0",",0,1212,","41.1","0,0915,+","-2.8","0,1211","-2.8","0,1211","","","","","0.0","0,0105","","","","","","","","","445.2",",0","0",",0","15.24","0","21.65","0","8.82","0"
"USC00047880","1972","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","261.6","","261.6","0","69","0","49","0","0","","0","0","0","0","12","0","0","0","192","0","12","0","-5.0","0,1210,+","0",",0,1231,+","0",",0,1231,+","66.8",",0,1113,","42.8","0,0713,","-0.6","0,1205","-2.2","0,1208","-5.0","0,1209","","","-0.6","0,0202","","","","","1232.4","","1232.4","0","804.3",",0","0",",0","15.35","0","21.55","0","9.15","0"
"USC00047880","1973","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","84","0","64","0","0","","0","0","","","","","0","0","192","0","25","0","","","0",",0,1231,+","0",",0,1231,+","74.4",",0,0118,","40.0","0,0621,+","","","","","","","","","","","","","","","","","","","1535.8",",0","0",",0","","","21.76","0","",""
"USC00047880","1974","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","65","0","43","0","0","","0","0","","","","","0","0","192","0","21","0","","","0",",0,1231,+","0",",0,1231,+","47.0",",0,0328,","36.7","0,0526,","","","","","","","","","","","","","","","","","","","757.8",",0","0",",0","","","21.66","0","",""
"USC00047880","1975","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","76","0","46","0","0","","0","0","","","","","0","0","170","0","22","0","","","0",",0,1231,+","0",",0,1231,+","63.5",",0,0321,+","36.7","0,0808,+","","","","","","","","","","","","","","","1505.9","","1505.9","0","915.5",",0","0",",0","","","20.64","0","",""
"USC00047880","1976","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","313.4","","313.4","0","52","0","23","0","0","","0","0","0","0","5","0","0","0","218","0","28","0","-1.7","0,0401,","0",",0,1231,+","0","T,0,0205,","59.2",",0,1230,","40.6","0,0624,","","","","","","","","","-0.6","0,0522","","","","","","","","","384.8",",0","0","T,0","15.65","0","22.72","0","8.59","0"
"USC00047880","1977","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","230.9","","230.9","0","60","0","33","0","0","","0","0","0","0","5","0","0","0","201","0","16","0","-4.4","0,0314,+","0",",0,1231,+","0",",0,1231,+","165.1",",0,1121,","38.9","0,0731,+","","","","","","","","","-1.1","0,0404","-4.4","0,0314","-4.4","0,0314","1292.1","","1292.1","0","771.7",",0","0",",0","15.37","0","21.89","0","8.85","0"
"USC00047880","1979","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","344.6","","344.6","0","76","0","57","0","0","","0","0","0","0","1","0","0","0","205","0","29","0","-1.7","0,0129,","0",",0,1231,+","0",",0,1231,+","94.0",",0,1223,","40.6","0,0913,+","","","","","","","","","-1.7","0,0129","","","","","1284.2","","1284.2","0","1129.4",",0","0",",0","16.08","0","22.48","0","9.68","0"
"USC00047880","1980","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1166.2","","1166.2","0","","","","","","","","","",""
"USC00047880","1985","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","0",",0","","","","","",""
"USC00047880","1986","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","60","0","42","0","","","0","0","","","","","0","0","178","0","7","0","","","","","0",",0,1231,+","105.9",",0,0214,","35.6","0,0610,","","","","","","","","","","","","","","","","","","","998.9",",0","0",",0","","","20.55","0","",""
"USC00047880","1987","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1372.8","","1372.8","0","","","","","","","","","",""
"USC00047880","1988","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","305.5","","305.5","0","50","0","33","0","","","","","0","0","2","0","0","0","193","0","25","0","-0.6","0,1226,","","","","","44.7",",0,0104,","40.6","0,0718,+","-0.6","0,1226","","","","","","","","","","","","","","","","","430.7",",0","","","15.68","0","21.96","0","9.39","0"
"USC00047880","1989","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1408.2","","1408.2","0","","","","","","","","","",""
"USC00047880","1990","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","271.1","","271.1","0","47","0","27","0","0","","0","0","0","0","14","0","0","0","185","0","17","0","-6.7","0,1222,","0",",0,1231,+","0",",0,1231,+","50.5",",0,0527,","37.2","0,0806,+","-0.6","0,1220","-4.4","0,1221","-4.4","0,1221","-6.7","0,1222","0.0","0,0219","","","","","","","","","340.6",",0","0",",0","14.98","0","20.92","0","9.03","0"
"USC00047880","1992","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","197.0","","197.0","0","68","0","49","0","0","","0","0","0","0","4","0","0","0","192","0","13","0","-5.0","0,1214,","0",",0,1231,+","0",",0,1231,+","68.8",",0,0219,","35.0","0,0810,","-5.0","0,1214","-5.0","0,1214","-5.0","0,1214","","","","","","","","","1235.4","","1235.4","0","902.4",",0","0",",0","15.19","0","20.99","0","9.38","0"
"USC00047880","1993","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","78","0","44","0","0","","0","0","","","","","0","0","149","0","21","0","","","0",",0,1231,+","0",",0,1231,+","90.9",",0,0120,","38.3","0,0801,","","","","","","","","","","","","","","","","","","","1044.7",",0","0",",0","","","20.25","0","",""
"USC00047880","1994","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","129.1","","129.1","0","","","","","","","","","0","0","1","0","0","0","169","0","11","0","-0.6","0,1209,","","","","","","","36.7","0,0610,","-0.6","0,1209","","","","","","","","","","","","","","","","","","","","","14.07","0","19.72","0","8.43","0"
"USC00047880","1995","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","239.4","","239.4","0","86","0","64","0","0","","0","0","0","0","0","0","0","0","165","0","21","0","1.1","0,0215,+","0",",0,1231,+","0",",0,1231,+","222.0",",0,1211,","37.8","0,0715,+","","","","","","","","","","","","","","","1661.5","","1661.5","0","1515.8",",0","0",",0","15.28","0","20.59","0","9.97","0"
"USC00047880","1996","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","271.8","","271.8","0","80","0","55","0","0","","0","0","0","0","4","0","0","0","178","0","27","0","-0.6","0,1213,","0",",0,1231,+","0",",0,1231,+","113.5",",0,0204,","37.8","0,1008,","-0.6","0,1213","","","","","","","0.0","0,0227","","","","","1259.3","","1259.3","0","1358.0",",0","0",",0","15.22","0","21.18","0","9.26","0"
"USC00047880","1997","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","69","0","43","0","0","","0","0","","","","","0","0","193","0","13","0","","","0",",0,1231,+","0",",0,1231,+","84.1",",0,0122,","36.7","0,0805,+","","","","","","","","","","","","","","","1283.4","","1283.4","0","767.0",",0","0",",0","","","21.31","0","",""
"USC00047880","1998","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","257.7","","257.7","0","106","0","70","0","","","0","0","0","0","4","0","0","0","139","0","25","0","-3.9","0,1221,","","","0",",0,1231,+","114.3",",0,0202,","40.6","0,0803,","-3.9","0,1221","-3.9","0,1221","","","","","","","","","","","","","","","1326.9",",0","0",",0","14.55","0","19.78","0","9.32","0"
"USC00047880","1999","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","197.4","","197.4","0","","","","","0","","0","0","0","0","1","0","0","0","157","0","18","0","0.0","0,0105,","0",",0,1231,+","0",",0,1231,+","","","38.3","0,0712,","","","","","","","","","0.0","0,0105","","","","","1752.6","","1752.6","0","","","0",",0","14.31","0","19.91","0","8.71","0"
"USC00047880","2000","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","77","0","46","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","60.5",",0,0213,","","","","","","","","","","","","","","","","","1337.1","","1337.1","","814.6",",0","0",",0","","","","","",""
"USC00047880","2001","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","236.2","","236.2","0","70","0","46","0","0","","0","0","0","0","0","0","0","0","174","0","20","0","1.1","0,0213,+","0",",0,1231,+","0",",0,1231,+","114.8",",0,1201,","37.2","0,0703,+","","","","","","","","","","","","","","","","","","","970.3",",0","0",",0","14.93","0","20.45","0","9.41","0"
"USC00047880","2002","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","195.7","","195.7","0","53","0","34","0","0","","0","0","0","0","4","0","0","0","163","0","24","0","-1.1","0,0130,","0",",0,1231,+","0",",0,1231,+","158.5",",0,1213,","37.8","0,0709,","","","","","","","","","0.0","0,0131","","","","","1533.2","","1533.2","0","789.9",",0","0",",0","14.47","0","20.06","0","8.88","0"
"USC00047880","2003","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","1453.0","","1453.0","0","","","0",",0","","","","","",""
"USC00047880","2004","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","0",",0","","","","","",""
"USC00047880","2005","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","144.8","","144.8","0","","","","","","","","","0","0","0","0","0","0","165","0","8","0","1.1","0,1206,","","","","","","","37.2","0,0723,","","","","","","","","","","","","","","","","","","","","","","","14.61","0","19.68","0","9.54","0"
"USC00047880","2006","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","1516.0","","1516.0","0","","","0",",0","","","","","",""
"USC00047880","2007","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","180.0","","180.0","0","55","0","36","0","0","","0","0","0","0","6","0","0","0","176","0","11","0","-2.2","0,0114,","0",",0,1231,+","0",",0,1231,+","38.6",",0,0210,","37.2","0,0614,","0.0","0,1222","","","","","","","0.0","0,0118","-2.2","0,0114","","","","","","","428.7",",0","0",",0","14.54","0","20.12","0","8.96","0"
"USC00047880","2008","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","283.3","","283.3","0","55","0","34","0","0","","0","0","0","0","2","0","0","0","176","0","27","0","-1.1","0,1217,","0",",0,1231,+","0",",0,1231,+","107.4",",0,0125,","38.9","0,0708,","-1.1","0,1217","","","","","","","","","","","","","1650.0","","1650.0","0","666.3",",0","0",",0","14.72","0","20.50","0","8.93","0"
"USC00047880","2009","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","224.6","","224.6","0","62","0","32","0","0","","0","0","0","0","4","0","0","0","164","0","31","0","-2.2","0,1209,+","0",",0,1231,+","0",",0,1231,+","144.5",",0,1013,","37.2","0,0828,+","0.0","0,1206","-2.2","0,1208","","","","","-2.2","0,0104","-2.2","0,0104","","","1543.2","","1543.2","0","694.3",",0","0",",0","14.58","0","20.13","0","9.03","0"
"USC00047880","2010","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","167.9","","167.9","0","100","0","63","0","0","","0","0","0","0","2","0","0","0","150","0","18","0","0.0","0,1129,+","0",",0,1231,+","0",",0,1231,+","60.2",",0,0120,+","38.9","0,0824,","0.0","0,1124","","","","","","","","","","","","","1659.0","","1659.0","0","1125.4",",0","0",",0","14.18","0","19.11","0","9.24","0"
"USC00047880","2011","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1787.2","","1787.2","","","","","","","","","","",""
"USC00047880","2014","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","358.9","","358.9","7","56","7","40","7","","","","","0","7","0","7","0","7","220","7","29","7","2.2","7,1227,+","","","","","108.0",",7,1211,","37.8","7,0608,","","","","","","","","","","","","","","","","","","","872.9",",7","","","16.91","7","23.02","7","10.81","7"
"USC00047880","2015","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","","","","","31","7","21","7","","","","","","","","","","","","","","","","","","","","","47.0",",7,0206,","","","","","","","","","","","","","","","","","","","","","301.3",",7","","","","","","","",""
"USC00047880","2017","37.99833","-122.53722","36.6","SAN RAFAEL CIVIC CEN, CA US","377.5","","377.5","7","72","7","48","7","","","","","0","7","1","7","0","7","183","7","26","7","0.0","7,0106,","","","","","98.0",",7,0110,","43.3","7,0901,","","","","","","","","","0.0","7,0106","","","","","","","","","1262.0",",7","","","15.87","7","21.85","7","9.90","7"
