"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014842","1954","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","708.7","","708.7","0","106","0","66","0","18","","5","0","2","0","124","0","26","0","159","0","40","0","-20.0","0,0117,","102",",0,0303,","130",",0,1229,","58.4",",0,0825,","37.8","0,0718,","-1.1","0,1030","-2.8","0,1031","-4.4","0,1101","-6.7","0,1206","-8.9","0,1219","0.0","0,0504","-2.8","0,0404","-5.6","0,0403","-7.2","0,0314","-13.9","0,0306","3039.0","","3039.0","0","1066.2",",0","","","495",",0","11.73","0","17.01","0","6.45","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014842","1955","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","690.8","","690.8","0","107","0","58","0","38","","12","0","9","0","124","0","48","0","168","0","40","0","-25.6","0,0127,","203",",0,0131,+","79",",0,0118,","109.7",",0,0829,","36.7","0,0729,+","-1.1","0,1031","-5.0","0,1103","-5.0","0,1103","-8.3","0,1116","-12.8","0,1127","0.0","0,0407","-4.4","0,0329","-4.4","0,0329","-8.9","0,0328","-8.9","0,0328","3116.2","","3116.2","0","762.0",",0","","","640",",0","11.11","0","16.60","0","5.63","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014842","1956","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","606.9","","606.9","0","95","0","42","0","24","","7","0","0","0","132","0","37","0","177","0","21","0","-17.2","0,0123,","152",",0,1209,","170",",0,1208,","78.5",",0,0528,","37.2","0,0701,","-2.8","0,1108","-2.8","0,1108","-5.0","0,1109","-9.4","0,1122","-9.4","0,1122","-2.8","0,0424","-2.8","0,0424","-5.6","0,0324","-6.7","0,0319","-9.4","0,0308","3424.9","","3424.9","0","651.3",",0","","","598",",0","11.30","0","16.83","0","5.77","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014842","1957","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","579.7","","579.7","0","115","0","67","0","27","","6","0","6","0","126","0","31","0","150","0","26","0","-25.6","0,0114,","127",",0,0326,","206",",0,0325,","78.7",",0,0513,","35.6","0,0815,+","-2.2","0,1026","-2.2","0,1026","-5.6","0,1109","-7.2","0,1110","-11.1","0,1130","0.0","0,0504","-3.3","0,0414","-5.0","0,0413","-8.9","0,0308","-8.9","0,0308","3187.4","","3187.4","0","940.7",",0","","","666",",0","10.83","0","15.91","0","5.74","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014842","1958","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","431.0","","431.0","0","98","0","62","0","55","","7","0","17","0","127","0","51","0","158","0","7","0","-24.4","0,0217,","127",",0,0126,","203",",0,0121,","67.3",",0,0531,","34.4","0,0830,","0.0","0,1030","-2.2","0,1107","-8.3","0,1126","-8.3","0,1126","-11.1","0,1127","-1.1","0,0429","-3.9","0,0322","-5.0","0,0321","-15.6","0,0220","-15.6","0,0220","3415.5","","3415.5","0","799.7",",0","","","481",",0","9.88","0","15.06","0","4.69","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014842","1959","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","712.8","","712.8","0","114","0","66","0","48","","7","0","10","0","130","0","39","0","151","0","39","0","-23.9","0,0123,+","254",",0,0122,","163",",0,0120,","47.0",",0,0518,","35.0","0,0824,","-1.1","0,1012","-2.8","0,1105","-7.2","0,1106","-7.2","0,1106","-8.9","0,1107","-1.7","0,0422","-2.8","0,0413","-7.2","0,0322","-7.2","0,0322","-18.3","0,0220","3435.8","","3435.8","0","778.7",",0","","","706",",0","10.68","0","15.92","0","5.45","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014842","1960","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","438.5","","438.5","0","116","0","73","0","56","","15","0","8","0","141","0","73","0","154","0","13","0","-24.4","0,1223,","254",",0,0310,","122",",0,0316,","44.2",",0,0525,","34.4","0,0907,","-1.7","0,1019","-5.6","0,1020","-5.6","0,1020","-9.4","0,1130","-9.4","0,1130","0.0","0,0512","-6.1","0,0410","-6.1","0,0410","-8.3","0,0326","-15.0","0,0325","3738.1","","3738.1","0","956.5",",0","","","943",",0","9.26","0","14.35","0","4.18","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014842","1961","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","468.7","","468.7","0","112","0","67","0","50","","8","0","11","0","136","0","45","0","143","0","11","0","-22.8","0,1228,","127",",0,1224,+","89",",0,0202,","104.4",",0,0913,","34.4","0,0629,","0.0","0,1026","-2.8","0,1104","-4.4","0,1107","-7.2","0,1118","-8.9","0,1207","-0.6","0,0502","-3.3","0,0416","-4.4","0,0403","-6.7","0,0402","-11.7","0,0208","3556.8","","3556.8","0","1002.4",",0","","","558",",0","9.68","0","15.08","0","4.28","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014842","1962","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","534.5","","534.5","0","96","0","51","0","53","","6","0","17","0","139","0","57","0","159","0","16","0","-25.6","0,0111,+","178",",0,0115,","130",",0,0106,","39.1",",0,0702,","35.6","0,0823,","-0.6","0,1023","-2.8","0,1024","-4.4","0,1025","-7.2","0,1026","-12.2","0,1209","-0.6","0,0420","-4.4","0,0416","-4.4","0,0416","-8.3","0,0316","-8.9","0,0306","3684.1","","3684.1","0","630.9",",0","","","592",",0","9.66","0","15.21","0","4.12","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014842","1963","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","504.4","","504.4","0","81","0","45","0","49","","6","0","38","0","129","0","66","0","174","0","24","0","-28.9","0,0128,","127",",0,0225,+","79",",0,0223,","66.3",",0,0429,","36.1","0,0701,","-3.3","0,1102","-3.3","0,1102","-4.4","0,1114","-8.3","0,1201","-14.4","0,1212","-0.6","0,0501","-6.7","0,0322","-6.7","0,0322","-6.7","0,0322","-10.0","0,0301","3746.6","","3746.6","0","652.1",",0","","","502",",0","9.54","0","15.52","0","3.56","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014842","1964","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","598.1","","598.1","0","102","0","51","0","31","","8","0","4","0","136","0","39","0","166","0","35","0","-19.4","0,0101,","152",",0,1205,","107",",0,0112,","58.7",",0,0619,","37.2","0,0802,","-1.1","0,1006","-3.9","0,1010","-5.6","0,1119","-10.6","0,1120","-10.6","0,1120","-2.2","0,0409","-2.2","0,0409","-9.4","0,0330","-9.4","0,0330","-9.4","0,0330","3312.6","","3312.6","0","735.5",",0","","","692",",0","10.82","0","16.69","0","4.96","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014842","1965","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","499.8","","499.8","0","119","0","77","0","37","","11","0","8","0","124","0","44","0","153","0","12","0","-23.3","0,0202,","152",",0,0305,+","142",",0,0304,","112.5",",0,0101,","35.6","0,0723,","-2.2","0,1024","-2.2","0,1024","-5.6","0,1114","-7.2","0,1128","-10.6","0,1129","-0.6","0,0402","-2.2","0,0331","-11.1","0,0327","-11.1","0,0327","-11.1","0,0327","3559.6","","3559.6","0","1226.5",",0","55.0","X","740",",0","10.31","0","15.68","0","4.93","0","150024",",X","","","","","","","","","270","X","","","","","","","","","32.6","X"
"USW00014842","1966","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","481.9","","481.9","0","88","0","57","0","5","","3","0","6","0","135","0","54","0","141","0","24","0","-25.6","0,0129,","51",",0,1231,+","51",",0,0228,","68.3",",0,0728,","38.9","0,0713,+","-1.1","0,1017","-2.8","0,1025","-5.6","0,1102","-7.2","0,1103","-12.2","0,1201","-3.9","0,0510","-3.9","0,0510","-6.1","0,0328","-8.9","0,0325","-8.9","0,0325","3422.8","","3422.8","0","842.2",",0","58.8","X","186",",0","9.94","0","15.56","0","4.33","0","161358",",X","","","","","","","","","270","X","","","","","","","","","20.1","X"
"USW00014842","1967","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","393.5","","393.5","0","128","0","74","0","42","","6","0","6","0","123","0","51","0","149","0","8","0","-25.6","0,1231,","254",",0,0129,+","193",",0,0126,","43.4",",0,0401,","33.3","0,0615,","-0.6","0,1025","-3.9","0,1026","-4.4","0,1104","-6.7","0,1127","-9.4","0,1128","-3.3","0,0424","-3.3","0,0424","-4.4","0,0322","-10.0","0,0318","-10.0","0,0318","3419.7","","3419.7","0","913.7",",0","52.2","X","619",",0","9.69","0","14.90","0","4.48","0","143340",",X","","","","","","","","","315","X","","","","","","","","","20.6","X"
"USW00014842","1968","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","482.0","","482.0","0","117","0","57","0","26","","7","0","10","0","120","0","45","0","148","0","16","0","-26.1","0,0107,","229",",0,0115,","61",",0,0108,","94.7",",0,0625,","34.4","0,0823,+","-2.2","0,1025","-2.2","0,1025","-6.1","0,1112","-7.8","0,1206","-9.4","0,1207","-0.6","0,0425","-2.2","0,0406","-6.1","0,0323","-9.4","0,0313","-9.4","0,0313","3524.6","","3524.6","0","861.7",",0","56.8","X","439",",0","10.19","0","15.66","0","4.72","0","155748",",X","","","","","","","","","315","X","","","","","","","","","18.3","X"
"USW00014842","1969","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","480.2","","480.2","0","116","0","72","0","48","","9","0","6","0","147","0","50","0","150","0","8","0","-22.2","0,0104,","127",",0,1225,","91",",0,1207,","91.9",",0,1010,","34.4","0,0716,","-0.6","0,1014","-3.3","0,1023","-4.4","0,1027","-6.7","0,1113","-8.9","0,1114","0.0","0,0429","-10.6","0,0331","-10.6","0,0331","-10.6","0,0331","-10.6","0,0331","3521.9","","3521.9","0","856.5",",0","51.9","X","572",",0","9.63","0","14.89","0","4.37","0","141804",",X","","","","","","","","","270","X","","","","","","","","","19.2","X"
"USW00014842","1970","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","522.2","","522.2","0","130","0","68","0","42","","9","0","13","0","132","0","46","0","147","0","16","0","-27.8","0,0121,","152",",0,0124,+","127",",0,0325,","80.8",",0,0922,","36.7","0,0701,","-0.6","0,1016","-2.2","0,1114","-6.1","0,1115","-7.2","0,1116","-8.9","0,1122","0.0","0,0407","-3.9","0,0405","-7.2","0,0329","-7.2","0,0329","-10.0","0,0316","3722.5","","3722.5","0","1137.1",",0","58.6","X","752",",0","9.90","0","15.16","0","4.63","0","160896",",X","","","","","","","","","225","X","","","","","","","","","20.6","X"
"USW00014842","1971","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","582.1","","582.1","0","93","0","53","0","6","","3","0","11","0","130","0","37","0","166","0","29","0","-21.7","0,0209,","51",",0,0103,","104",",0,0103,","49.0",",0,0709,","37.8","0,0619,","-0.6","0,1103","-5.0","0,1104","-5.0","0,1104","-6.7","0,1106","-10.0","0,1107","-1.1","0,0513","-2.2","0,0407","-4.4","0,0330","-9.4","0,0324","-9.4","0,0324","3528.2","","3528.2","0","670.9",",0","61.0","X","403",",0","10.70","0","16.43","0","4.96","0","169914",",X","","","","","","","","","225","X","","","","","","","","","20.6","X"
"USW00014842","1972","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","485.8","","485.8","0","132","0","69","0","63","","13","0","21","0","145","0","52","0","147","0","10","0","-27.8","0,0115,","102",",0,0329,+","130",",0,0329,","53.1",",0,0913,","33.9","0,0603,","-1.7","0,1015","-3.3","0,1018","-7.2","0,1019","-7.2","0,1019","-9.4","0,1205","0.0","0,0426","-7.2","0,0408","-7.2","0,0408","-7.2","0,0408","-12.2","0,0305","3405.1","","3405.1","0","921.0",",0","49.5","X","960",",0","9.20","0","14.32","0","4.09","0","137934",",X","","","","","","","","","270","X","","","","","","","","","16.5","X"
"USW00014842","1973","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","537.6","","537.6","0","142","0","86","0","28","","8","0","8","0","104","0","38","0","152","0","12","0","-24.4","0,1221,","330",",0,1220,","178",",0,1219,","47.8",",0,0719,","34.4","0,0827,+","0.0","0,1103","-3.9","0,1105","-5.6","0,1106","-7.2","0,1109","-9.4","0,1110","-1.7","0,0413","-5.6","0,0411","-5.6","0,0411","-7.8","0,0222","-20.6","0,0217","3408.2","","3408.2","0","1276.6",",0","45.2","X","620",",0","11.14","0","16.21","0","6.06","0","122196",",X","","","","","","","","","315","X","","","","","","","","","24.1","X"
"USW00014842","1974","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","437.4","","437.4","0","128","0","81","0","33","","9","0","5","0","128","0","38","0","154","0","21","0","-27.8","0,0112,","203",",0,0112,+","119",",0,1113,","112.0",",0,0622,","36.1","0,0714,","-0.6","0,0923","-2.8","0,1002","-5.6","0,1114","-8.3","0,1202","-11.7","0,1203","-1.7","0,0424","-4.4","0,0409","-4.4","0,0409","-10.6","0,0325","-10.6","0,0325","3278.4","","3278.4","0","1080.3",",0","45.1","X","660",",0","10.28","0","15.66","0","4.90","0","122898",",X","","","","","","","","","270","X","","","","","","","","","23.2","X"
"USW00014842","1975","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","536.1","","536.1","0","123","0","75","0","37","","12","0","4","0","131","0","49","0","151","0","20","0","-25.6","0,0209,","178",",0,1127,","173",",0,1126,","83.3",",0,0723,","33.3","0,0824,+","-1.1","0,1026","-5.0","0,1113","-5.0","0,1113","-7.2","0,1114","-10.6","0,1201","-1.1","0,0415","-2.2","0,0407","-8.3","0,0404","-8.3","0,0404","-10.6","0,0313","3471.0","","3471.0","0","1047.9",",0","54.0","X","932",",0","10.50","0","15.72","0","5.28","0","149706",",X","","","","","","","315","X","270","X","","","","","","","38.0","X","22.4","X"
"USW00014842","1976","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","429.3","","429.3","0","87","0","48","0","30","","6","0","15","0","146","0","40","0","157","0","14","0","-24.4","0,0108,","102",",0,0114,","112",",0,0113,","56.9",",0,0628,","36.7","0,0714,","-0.6","0,1016","-2.8","0,1021","-5.6","0,1022","-6.7","0,1028","-10.6","0,1108","-0.6","0,0507","-6.1","0,0322","-6.1","0,0322","-7.2","0,0317","-17.2","0,0207","3174.0","","3174.0","0","793.6",",0","63.8","X","451",",0","9.53","0","15.85","0","3.22","0","170652",",X","","","","","","","270","X","270","X","","","","","","","27.8","X","19.2","X"
"USW00014842","1977","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","600.6","","600.6","0","133","0","75","0","67","","18","0","30","0","120","0","60","0","168","0","23","0","-31.7","0,0117,","254",",0,1203,","119",",0,1202,","48.5",",0,0807,","37.8","0,0714,+","-2.2","0,1013","-2.2","0,1013","-6.1","0,1112","-17.2","0,1125","-17.2","0,1125","-0.6","0,0429","-2.8","0,0406","-6.1","0,0322","-7.2","0,0307","-8.9","0,0228","3803.3","","3803.3","0","976.5",",0","58.1","X","1328",",0","10.28","0","15.83","0","4.73","0","159084",",X","","","","","","","225","X","225","X","","","","","","","25.7","X","19.7","X"
"USW00014842","1978","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","592.6","","592.6","0","130","0","64","0","83","","10","0","29","0","134","0","71","0","148","0","27","0","-22.2","0,1210,+","203",",0,0214,","183",",0,1231,","43.9",",0,0709,","35.0","0,0908,","0.0","0,1008","-2.2","0,1114","-8.3","0,1128","-8.3","0,1128","-8.9","0,1130","0.0","0,0502","-3.3","0,0327","-8.9","0,0318","-8.9","0,0318","-8.9","0,0318","3990.3","","3990.3","0","816.3",",0","54.4","X","910",",0","9.20","0","14.62","0","3.78","0","147438",",X","","","","","","","45","X","360","X","","","","","","","25.7","X","15.2","X"
"USW00014842","1979","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","484.8","","484.8","0","112","0","64","0","69","","9","0","29","0","138","0","62","0","154","0","15","0","-30.0","0,0115,","508",",0,0114,","310",",0,0113,","49.5",",0,0411,","34.4","0,0807,","-0.6","0,1005","-3.3","0,1013","-4.4","0,1102","-7.8","0,1110","-9.4","0,1111","-1.7","0,0410","-6.7","0,0406","-6.7","0,0406","-6.7","0,0406","-11.1","0,0315","3918.3","","3918.3","0","736.9",",0","57.1","X","911",",0","8.83","0","14.51","0","3.16","0","155514",",X","","","","","","","","","315","X","","","","","","","","","18.3","X"
"USW00014842","1980","40.6675","-89.6839","198.1","PEORIA INTERNATIONAL AIRPORT, IL US","","","649.1","","649.1","0","121","0","67","0","40","","11","0","8","0","141","0","55","0","151","0","34","0","-23.3","0,1225,","178",",0,0216,","140",",0,0414,","112.3",",0,0602,","37.2","0,0714,","-0.6","0,1005","-2.8","0,1028","-5.0","0,1029","-6.7","0,1119","-8.9","0,1126","-1.1","0,0416","-3.3","0,0325","-4.4","0,0318","-9.4","0,0311","-9.4","0,0311","3604.8","","3604.8","0","896.3",",0","55.3","X","867",",0","10.13","0","15.46","0","4.79","0","150996",",X","","","","","","","315","X","","","","","","","","","29.8","X","",""
